transaction_id,ad_id,transaction_date,product_type,product_name,variant,revenue_idr,order_status
TXN_000732,AD_0892,2023-06-28,Serum,DermaGlow Brightening Serum,Video_Review,198000.0,Success
TXN_000540,AD_0358,2023-03-03,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,179000.0,Success
TXN_001340,AD_0531,2023-11-15,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,211000.0,Success
TXN_002088,AD_0249,2023-01-15,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,131000.0,Success
TXN_002077,Organic,2023-04-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,394000.0,Success
TXN_001372,AD_0412,2023-02-07,Cleanser,DermaGlow Gentle Cleanser,Video_Review,412000.0,Success
TXN_001146,AD_0069,2023-10-10,Serum,DermaGlow Brightening Serum,Video_Review,455000.0,Success
TXN_001032,AD_0418,2023-02-08,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,319000.0,Success
TXN_000373,AD_0535,2023-06-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,189000.0,Success
TXN_000668,AD_0134,2023-08-06,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,274000.0,Success
TXN_001432,AD_0599,2023-11-23,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,224000.0,Success
TXN_002184,AD_0994,2023-07-31,Serum,DermaGlow Brightening Serum,Static_Catalog,332000.0,Success
TXN_000736,AD_0167,2023-04-29,Serum,DermaGlow Brightening Serum,Static_Catalog,241000.0,Success
TXN_000971,AD_0351,2023-05-19,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,323000.0,Success
TXN_000471,AD_0800,2023-04-02,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,240000.0,Success
TXN_000656,AD_0705,2023-06-17,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,180000.0,Success
TXN_002354,AD_0430,2023-08-27,Serum,DermaGlow Brightening Serum,Static_Catalog,294000.0,Success
TXN_001910,Organic,2023-12-30,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,470000.0,Success
TXN_001397,Organic,2023-11-06,Cleanser,DermaGlow Gentle Cleanser,Video_Review,252000.0,Success
TXN_001537,AD_0317,2023-06-20,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,245000.0,Success
TXN_001984,AD_0017,2023-12-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,427000.0,Success
TXN_002182,AD_0994,2023-07-29,Serum,DermaGlow Brightening Serum,Static_Catalog,224000.0,Success
TXN_001550,AD_0905,2023-06-04,Cleanser,DermaGlow Gentle Cleanser,Video_Review,318000.0,Success
TXN_001257,AD_0515,2023-07-29,Serum,DermaGlow Brightening Serum,Video_Review,147000.0,Success
TXN_001426,AD_0462,2023-08-13,Serum,DermaGlow Brightening Serum,Static_Catalog,254000.0,Success
TXN_001465,AD_0365,2023-12-01,Serum,DermaGlow Brightening Serum,Static_Catalog,348000.0,Success
TXN_001556,AD_0944,2023-07-28,Serum,DermaGlow Brightening Serum,Static_Catalog,360000.0,Success
TXN_002156,AD_0012,2023-08-15,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,472000.0,Success
TXN_001251,AD_0537,2023-12-03,Serum,DermaGlow Brightening Serum,Video_Review,533000.0,Success
TXN_001700,AD_0871,2023-03-18,Serum,DermaGlow Brightening Serum,Video_Review,400000.0,Success
TXN_002426,AD_0204,2023-06-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,216000.0,Success
TXN_002319,AD_0605,2023-04-19,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,357000.0,Success
TXN_001173,AD_0496,2023-12-14,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,408000.0,Success
TXN_000815,AD_0710,2023-11-21,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,90000.0,Success
TXN_001853,AD_0655,2023-06-19,Serum,DermaGlow Brightening Serum,Static_Catalog,150000.0,Success
TXN_000672,AD_0992,2023-11-18,Serum,DermaGlow Brightening Serum,Video_Review,85000.0,Success
TXN_002442,AD_0131,2023-10-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,140000.0,Success
TXN_000058,AD_0758,2023-09-04,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,327000.0,Success
TXN_000134,AD_0311,2023-06-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,152000.0,Success
TXN_000934,AD_0170,2023-09-02,Serum,DermaGlow Brightening Serum,Static_Catalog,526000.0,Success
TXN_000929,AD_0966,2023-07-03,Serum,DermaGlow Brightening Serum,Static_Catalog,457000.0,Success
TXN_001433,AD_0599,2023-11-23,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,81000.0,Success
TXN_000505,AD_0277,2023-09-05,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,416000.0,Success
TXN_002470,AD_0464,2023-03-06,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,292000.0,Success
TXN_000348,AD_0955,2023-04-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,168000.0,Success
TXN_000387,AD_0562,2023-12-12,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,363000.0,Success
TXN_001025,AD_0378,2023-01-27,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,433000.0,Success
TXN_001959,AD_0121,2023-10-30,Serum,DermaGlow Brightening Serum,Video_Review,139000.0,Success
TXN_001385,AD_0289,2023-10-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,490000.0,Success
TXN_000895,AD_0102,2023-10-16,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,299000.0,Success
TXN_000829,AD_0996,2023-04-09,Cleanser,DermaGlow Gentle Cleanser,Video_Review,165000.0,Success
TXN_002435,AD_0858,2023-03-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,398000.0,Success
TXN_000476,AD_0340,2023-02-18,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,258000.0,Success
TXN_002328,AD_0627,2023-03-06,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,513000.0,Success
TXN_002126,AD_0096,2023-05-17,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,351000.0,Success
TXN_002090,AD_0249,2023-01-13,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,196000.0,Success
TXN_000653,AD_0705,2023-06-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,285000.0,Success
TXN_001475,AD_0728,2023-07-30,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,256000.0,Success
TXN_001150,AD_0374,2023-08-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,90000.0,Success
TXN_002386,AD_0219,2023-05-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,446000.0,Success
TXN_000714,Organic,2023-11-07,Cleanser,DermaGlow Gentle Cleanser,Video_Review,466000.0,Success
TXN_000091,AD_0921,2023-12-05,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,176000.0,Success
TXN_001206,AD_0623,2023-04-09,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,150000.0,Success
TXN_000876,AD_0813,2023-07-08,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,299000.0,Success
TXN_000445,AD_0307,2023-07-31,Serum,DermaGlow Brightening Serum,Static_Catalog,92000.0,Success
TXN_002152,AD_0012,2023-08-17,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,217000.0,Success
TXN_002484,Organic,2023-09-05,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,511000.0,Success
TXN_001094,AD_0158,2023-01-13,Cleanser,DermaGlow Gentle Cleanser,Video_Review,257000.0,Success
TXN_001828,AD_0618,2023-12-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,82000.0,Success
TXN_001156,AD_0893,2023-11-30,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,489000.0,Success
TXN_001325,AD_0027,2023-09-13,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,384000.0,Success
TXN_000217,AD_0620,2023-04-16,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,287000.0,Success
TXN_001351,AD_0556,2023-03-31,Serum,DermaGlow Brightening Serum,Static_Catalog,82000.0,Success
TXN_000511,AD_0277,2023-09-05,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,84000.0,Success
TXN_000500,AD_0208,2023-05-26,Cleanser,DermaGlow Gentle Cleanser,Video_Review,152000.0,Success
TXN_001857,AD_0466,2023-02-12,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,114000.0,Success
TXN_001389,AD_0133,2023-01-18,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,303000.0,Success
TXN_002332,AD_0159,2023-06-26,Serum,DermaGlow Brightening Serum,Static_Catalog,137000.0,Success
TXN_001189,AD_0201,2023-07-24,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,230000.0,Success
TXN_000029,AD_0884,2023-10-06,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,165000.0,Success
TXN_001541,AD_0557,2023-11-03,Cleanser,DermaGlow Gentle Cleanser,Video_Review,75000.0,Success
TXN_001218,AD_0477,2023-04-29,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,401000.0,Success
TXN_002031,AD_0574,2023-01-25,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,480000.0,Success
TXN_000946,AD_0511,2023-07-14,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,235000.0,Success
TXN_001417,AD_0462,2023-08-14,Serum,DermaGlow Brightening Serum,Static_Catalog,455000.0,Success
TXN_002095,AD_0781,2023-01-21,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,527000.0,Success
TXN_001677,AD_0777,2023-02-16,Serum,DermaGlow Brightening Serum,Video_Review,118000.0,Success
TXN_001198,AD_0822,2023-08-24,Cleanser,DermaGlow Gentle Cleanser,Video_Review,508000.0,Success
TXN_001543,AD_0905,2023-06-04,Cleanser,DermaGlow Gentle Cleanser,Video_Review,476000.0,Success
TXN_001254,AD_0565,2023-05-15,Serum,DermaGlow Brightening Serum,Video_Review,389000.0,Success
TXN_001277,AD_0265,2023-05-24,Serum,DermaGlow Brightening Serum,Static_Catalog,359000.0,Success
TXN_000913,AD_0136,2023-12-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,131000.0,Success
TXN_000492,AD_0579,2023-08-21,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,364000.0,Success
TXN_000954,AD_0852,2023-12-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,542000.0,Success
TXN_001033,AD_0418,2023-02-08,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,238000.0,Success
TXN_000588,AD_0878,2023-03-30,Cleanser,DermaGlow Gentle Cleanser,Video_Review,194000.0,Success
TXN_000751,AD_0104,2023-06-23,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,450000.0,Success
TXN_000733,Organic,2023-04-30,Serum,DermaGlow Brightening Serum,Static_Catalog,182000.0,Success
TXN_002493,AD_0252,2023-02-07,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,484000.0,Success
TXN_001187,AD_0201,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,271000.0,Success
TXN_001157,AD_0893,2023-11-30,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,221000.0,Success
TXN_002454,AD_0305,2023-11-23,Serum,DermaGlow Brightening Serum,Static_Catalog,336000.0,Success
TXN_001247,AD_0692,2023-11-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,107000.0,Success
TXN_001210,AD_0623,2023-04-10,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,129000.0,Success
TXN_001066,AD_0145,2023-12-18,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,245000.0,Success
TXN_000109,AD_0694,2023-10-05,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,209000.0,Success
TXN_001063,AD_0354,2023-02-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,469000.0,Success
TXN_000569,AD_0691,2023-05-30,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,149000.0,Success
TXN_001175,AD_0474,2023-02-28,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,265000.0,Success
TXN_001508,AD_0321,2023-05-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,391000.0,Success
TXN_001493,AD_0792,2023-01-15,Serum,DermaGlow Brightening Serum,Static_Catalog,453000.0,Success
TXN_000891,AD_0459,2023-03-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,384000.0,Success
TXN_000948,AD_0018,2023-06-09,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,310000.0,Success
TXN_001049,AD_0211,2023-03-17,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,117000.0,Success
TXN_000144,AD_0037,2023-05-26,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,269000.0,Success
TXN_002453,AD_0305,2023-11-21,Serum,DermaGlow Brightening Serum,Static_Catalog,425000.0,Success
TXN_000718,AD_0744,2023-12-26,Serum,DermaGlow Brightening Serum,Video_Review,523000.0,Success
TXN_002372,AD_0833,2023-08-28,Serum,DermaGlow Brightening Serum,Static_Catalog,234000.0,Success
TXN_000265,AD_0284,2023-05-06,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,297000.0,Success
TXN_000076,AD_0453,2023-04-24,Serum,DermaGlow Brightening Serum,Static_Catalog,68000.0,Success
TXN_000396,AD_0520,2023-06-29,Serum,DermaGlow Brightening Serum,Video_Review,293000.0,Success
TXN_002118,AD_0136,2023-12-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,541000.0,Success
TXN_002336,AD_0108,2023-08-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,337000.0,Success
TXN_000397,AD_0520,2023-06-29,Serum,DermaGlow Brightening Serum,Video_Review,463000.0,Success
TXN_001366,AD_0429,2023-05-22,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,269000.0,Success
TXN_000596,AD_0089,2023-11-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,122000.0,Success
TXN_001297,AD_0326,2023-06-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,351000.0,Success
TXN_001822,AD_0618,2023-12-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,84000.0,Success
TXN_000037,AD_0524,2023-08-28,Serum,DermaGlow Brightening Serum,Static_Catalog,195000.0,Success
TXN_002274,AD_0850,2023-01-29,Cleanser,DermaGlow Gentle Cleanser,Video_Review,370000.0,Success
TXN_002124,AD_0939,2023-04-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,285000.0,Success
TXN_001123,AD_0094,2023-06-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,128000.0,Success
TXN_001893,AD_0443,2023-08-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,319000.0,Success
TXN_000676,AD_0437,2023-04-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,113000.0,Success
TXN_000729,AD_0049,2023-09-12,Serum,DermaGlow Brightening Serum,Static_Catalog,98000.0,Success
TXN_000413,AD_0492,2023-06-02,Serum,DermaGlow Brightening Serum,Static_Catalog,144000.0,Success
TXN_001517,AD_0379,2023-12-18,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,144000.0,Success
TXN_001650,AD_0644,2023-05-11,Cleanser,DermaGlow Gentle Cleanser,Video_Review,132000.0,Success
TXN_000617,AD_0863,2023-02-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,323000.0,Success
TXN_000418,AD_0864,2023-07-26,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,314000.0,Success
TXN_000090,AD_0921,2023-12-07,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,139000.0,Success
TXN_002083,AD_0486,2023-05-23,Cleanser,DermaGlow Gentle Cleanser,Video_Review,220000.0,Success
TXN_000754,AD_0823,2023-07-26,Cleanser,DermaGlow Gentle Cleanser,Video_Review,340000.0,Success
TXN_001631,AD_0137,2023-04-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,271000.0,Success
TXN_000285,AD_0323,2023-11-09,Serum,DermaGlow Brightening Serum,Video_Review,287000.0,Success
TXN_001192,AD_0534,2023-08-17,Cleanser,DermaGlow Gentle Cleanser,Video_Review,423000.0,Success
TXN_002338,AD_0108,2023-08-04,Cleanser,DermaGlow Gentle Cleanser,Video_Review,327000.0,Success
TXN_002410,AD_0825,2023-05-01,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,173000.0,Success
TXN_002258,AD_0383,2023-09-30,Cleanser,DermaGlow Gentle Cleanser,Video_Review,115000.0,Success
TXN_001569,AD_0261,2023-12-30,Serum,DermaGlow Brightening Serum,Static_Catalog,244000.0,Success
TXN_002144,AD_0840,2023-04-17,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,424000.0,Success
TXN_001688,Organic,2023-10-05,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,214000.0,Success
TXN_000852,AD_0983,2023-09-17,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,272000.0,Success
TXN_000497,AD_0579,2023-08-24,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,465000.0,Success
TXN_001349,AD_0556,2023-03-31,Serum,DermaGlow Brightening Serum,Static_Catalog,339000.0,Success
TXN_001016,AD_0697,2023-09-15,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,143000.0,Success
TXN_002432,AD_0858,2023-03-22,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,136000.0,Success
TXN_001786,AD_0098,2023-04-01,Serum,DermaGlow Brightening Serum,Static_Catalog,296000.0,Success
TXN_000357,AD_0447,2023-08-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,296000.0,Success
TXN_002379,AD_0765,2023-01-19,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,504000.0,Success
TXN_001313,Organic,2023-09-12,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,227000.0,Success
TXN_001636,AD_0137,2023-04-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,336000.0,Success
TXN_000551,Organic,2023-02-24,Cleanser,DermaGlow Gentle Cleanser,Video_Review,72000.0,Success
TXN_001228,AD_0183,2023-12-13,Serum,DermaGlow Brightening Serum,Video_Review,204000.0,Success
TXN_002231,AD_0161,2023-02-11,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,151000.0,Success
TXN_000958,AD_0981,2023-08-17,Serum,DermaGlow Brightening Serum,Video_Review,313000.0,Success
TXN_001009,AD_0951,2023-10-09,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,334000.0,Success
TXN_001093,AD_0143,2023-03-16,Cleanser,DermaGlow Gentle Cleanser,Video_Review,65000.0,Success
TXN_002225,AD_0359,2023-12-27,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,202000.0,Success
TXN_001680,AD_0777,2023-02-15,Serum,DermaGlow Brightening Serum,Video_Review,547000.0,Success
TXN_000154,AD_0304,2023-01-10,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,376000.0,Success
TXN_001471,AD_0365,2023-12-01,Serum,DermaGlow Brightening Serum,Static_Catalog,296000.0,Success
TXN_000704,AD_0114,2023-08-01,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,345000.0,Success
TXN_000897,AD_0087,2023-08-26,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,469000.0,Success
TXN_000488,AD_0513,2023-08-28,Serum,DermaGlow Brightening Serum,Video_Review,217000.0,Success
TXN_001120,AD_0528,2023-04-17,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,115000.0,Success
TXN_000513,AD_0421,2023-05-08,Serum,DermaGlow Brightening Serum,Video_Review,174000.0,Success
TXN_000634,AD_0682,2023-02-19,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,279000.0,Success
TXN_002151,AD_0840,2023-04-14,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,262000.0,Success
TXN_001665,AD_0432,2023-05-14,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,463000.0,Success
TXN_001013,AD_0849,2023-11-28,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,383000.0,Success
TXN_001932,AD_0942,2023-08-10,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,262000.0,Success
TXN_001151,AD_0374,2023-08-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,76000.0,Success
TXN_002341,AD_0718,2023-08-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,219000.0,Success
TXN_000117,AD_0402,2023-02-17,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,199000.0,Success
TXN_000741,AD_0295,2023-11-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,321000.0,Success
TXN_002305,AD_0563,2023-09-11,Serum,DermaGlow Brightening Serum,Video_Review,344000.0,Success
TXN_001975,AD_0152,2023-10-18,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,253000.0,Success
TXN_001811,AD_0582,2023-08-27,Serum,DermaGlow Brightening Serum,Static_Catalog,265000.0,Success
TXN_000120,AD_0101,2023-10-16,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,357000.0,Success
TXN_002240,AD_0086,2023-01-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,173000.0,Success
TXN_002445,AD_0262,2023-08-10,Serum,DermaGlow Brightening Serum,Static_Catalog,99000.0,Success
TXN_000636,AD_0682,2023-02-18,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,76000.0,Success
TXN_000370,AD_0281,2023-10-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,132000.0,Success
TXN_000992,AD_0558,2023-09-19,Serum,DermaGlow Brightening Serum,Static_Catalog,290000.0,Success
TXN_000877,AD_0813,2023-07-09,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,103000.0,Success
TXN_001220,AD_0725,2023-07-01,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,308000.0,Success
TXN_001127,AD_0868,2023-11-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,427000.0,Success
TXN_001078,AD_0215,2023-05-26,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,387000.0,Success
TXN_000838,AD_0372,2023-06-23,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,188000.0,Success
TXN_000682,AD_0437,2023-04-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,226000.0,Success
TXN_001716,AD_0380,2023-04-14,Serum,DermaGlow Brightening Serum,Static_Catalog,250000.0,Success
TXN_001149,AD_0374,2023-08-09,Cleanser,DermaGlow Gentle Cleanser,Video_Review,91000.0,Success
TXN_000051,AD_0177,2023-09-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,101000.0,Success
TXN_000854,AD_0016,2023-12-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,339000.0,Success
TXN_001983,AD_0017,2023-12-27,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,473000.0,Success
TXN_001824,AD_0618,2023-12-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,438000.0,Success
TXN_000834,AD_0372,2023-06-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,168000.0,Success
TXN_001116,AD_0958,2023-11-30,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,464000.0,Success
TXN_001907,AD_0084,2023-12-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,345000.0,Success
TXN_000972,AD_0351,2023-05-21,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,231000.0,Success
TXN_000400,AD_0638,2023-12-11,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,459000.0,Success
TXN_000020,AD_0559,2023-10-29,Cleanser,DermaGlow Gentle Cleanser,Video_Review,270000.0,Success
TXN_000036,AD_0524,2023-08-28,Serum,DermaGlow Brightening Serum,Static_Catalog,208000.0,Success
TXN_002363,AD_0361,2023-02-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,112000.0,Success
TXN_000525,AD_0186,2023-06-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,166000.0,Success
TXN_000921,AD_0406,2023-06-21,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,375000.0,Success
TXN_001842,AD_0870,2023-07-22,Cleanser,DermaGlow Gentle Cleanser,Video_Review,295000.0,Success
TXN_001891,AD_0427,2023-10-10,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,179000.0,Success
TXN_000538,AD_0358,2023-02-28,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,238000.0,Success
TXN_001706,AD_0997,2023-06-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,277000.0,Success
TXN_000785,AD_0608,2023-09-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,95000.0,Success
TXN_001410,AD_0723,2023-10-08,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,121000.0,Success
TXN_000155,AD_0304,2023-01-09,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,158000.0,Success
TXN_001687,AD_0337,2023-10-05,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,279000.0,Success
TXN_000626,AD_0810,2023-04-15,Serum,DermaGlow Brightening Serum,Static_Catalog,353000.0,Success
TXN_002397,AD_0619,2023-03-20,Serum,DermaGlow Brightening Serum,Video_Review,298000.0,Success
TXN_001347,AD_0240,2023-05-22,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,422000.0,Success
TXN_000570,AD_0691,2023-05-30,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,337000.0,Success
TXN_001759,AD_0440,2023-09-26,Serum,DermaGlow Brightening Serum,Static_Catalog,179000.0,Success
TXN_001817,AD_0045,2023-02-11,Cleanser,DermaGlow Gentle Cleanser,Video_Review,80000.0,Success
TXN_002066,AD_0866,2023-09-18,Serum,DermaGlow Brightening Serum,Video_Review,289000.0,Success
TXN_002480,AD_0543,2023-09-04,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,231000.0,Success
TXN_002007,AD_0076,2023-02-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,492000.0,Success
TXN_000981,AD_0333,2023-03-17,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,316000.0,Success
TXN_000191,AD_0828,2023-08-23,Cleanser,DermaGlow Gentle Cleanser,Video_Review,255000.0,Success
TXN_001140,AD_0191,2023-12-18,Cleanser,DermaGlow Gentle Cleanser,Video_Review,357000.0,Success
TXN_000700,AD_0750,2023-09-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,145000.0,Success
TXN_000607,AD_0947,2023-07-19,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,116000.0,Success
TXN_000181,AD_0246,2023-07-10,Serum,DermaGlow Brightening Serum,Video_Review,405000.0,Success
TXN_000302,AD_0348,2023-08-28,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,143000.0,Success
