ad_id,campaign_name,audience_type,product_type,product_name,variant,date,impressions,clicks,spend_idr,sessions,add_to_cart,transaction_id,transaction_date,revenue_idr,order_status,CTR,CPC
AD_0800,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-03-31,9971,228,108314.0,199,13,TXN_000471,2023-04-02,240000.0,Success,0.02286631230568649,475.06140350877195
AD_0800,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-03-31,9971,228,108314.0,199,13,TXN_000470,2023-04-01,144000.0,Success,0.02286631230568649,475.06140350877195
AD_0924,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-01-15,8003,94,197919.0,81,5,,,,,0.011745595401724353,2105.521276595745
AD_0130,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-05-28,12101,385,138890.0,320,53,TXN_001945,2023-05-29,81000.0,Success,0.03181555243368317,360.75324675324674
AD_0130,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-05-28,12101,385,138890.0,320,53,TXN_001944,2023-05-30,395000.0,Success,0.03181555243368317,360.75324675324674
AD_0130,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-05-28,12101,385,138890.0,320,53,TXN_001943,2023-05-28,125000.0,Success,0.03181555243368317,360.75324675324674
AD_0638,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-12-10,9704,182,356228.0,161,17,TXN_000399,2023-12-12,522000.0,Success,0.01875515251442704,1957.2967032967033
AD_0638,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-12-10,9704,182,356228.0,161,17,TXN_000400,2023-12-11,459000.0,Success,0.01875515251442704,1957.2967032967033
AD_0937,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-03-30,15903,411,430328.0,359,58,TXN_001086,2023-03-30,86000.0,Success,0.025844180343331448,1047.0267639902677
AD_0937,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-03-30,15903,411,430328.0,359,58,TXN_001087,2023-03-30,371000.0,Success,0.025844180343331448,1047.0267639902677
AD_0802,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-03-19,13266,238,386740.0,208,41,TXN_001965,2023-03-19,242000.0,Success,0.01794060003015227,1624.9579831932774
AD_0802,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-03-19,13266,238,386740.0,208,41,TXN_001964,2023-03-20,196000.0,Success,0.01794060003015227,1624.9579831932774
AD_0736,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-03-14,11698,252,380092.0,220,31,TXN_002478,2023-03-17,353000.0,Success,0.021542143956231833,1508.3015873015872
AD_0950,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-02-26,5432,82,344288.0,68,13,TXN_000368,2023-02-27,378000.0,Success,0.015095729013254787,4198.634146341464
AD_0220,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-08-04,14629,207,393894.0,171,10,,,,,0.01414997607491968,1902.8695652173913
AD_0642,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-09-28,17486,501,179795.0,425,65,TXN_001491,2023-09-28,78000.0,Success,0.028651492622669566,358.87225548902194
AD_0642,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-09-28,17486,501,179795.0,425,65,TXN_001489,2023-09-28,263000.0,Success,0.028651492622669566,358.87225548902194
AD_0642,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-09-28,17486,501,179795.0,425,65,TXN_001490,2023-10-01,110000.0,Success,0.028651492622669566,358.87225548902194
AD_0952,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Video_Review,2023-05-25,11515,266,306384.0,213,39,TXN_000533,2023-05-28,327000.0,Success,0.023100303951367782,1151.8195488721803
AD_0784,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-14,13343,162,427891.0,138,8,TXN_001962,2023-04-14,194000.0,Success,0.012141197631717005,2641.3024691358023
AD_0784,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-14,13343,162,427891.0,138,8,TXN_001961,2023-04-17,344000.0,Success,0.012141197631717005,2641.3024691358023
AD_0888,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-07-17,8936,245,276687.0,207,14,TXN_001989,2023-07-18,479000.0,Success,0.027417188898836167,1129.334693877551
AD_0957,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-11-04,12838,252,308851.0,211,32,TXN_000713,2023-11-06,188000.0,Success,0.019629225736095966,1225.5992063492063
AD_0625,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-02-25,13107,112,193297.0,91,15,,,,,0.008545052262149997,1725.8660714285713
AD_0873,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-09-10,8201,86,440343.0,75,8,,,,,0.01048652603341056,5120.267441860465
AD_0923,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-06-09,7780,92,232475.0,73,10,TXN_001280,2023-06-10,296000.0,Success,0.011825192802056555,2526.9021739130435
AD_0923,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-06-09,7780,92,232475.0,73,10,TXN_001281,2023-06-12,303000.0,Success,0.011825192802056555,2526.9021739130435
AD_0387,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-03-14,11357,312,494754.0,253,41,,,,,0.027472043673505326,1585.75
AD_0510,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-04-06,16667,350,404082.0,292,43,,,,,0.020999580008399833,1154.52
AD_0268,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-03-27,8633,161,309093.0,142,16,,,,,0.018649368701494265,1919.832298136646
AD_0853,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-06-02,15384,184,217265.0,160,26,,,,,0.011960478419136765,1180.7880434782608
AD_0442,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-04-06,16732,450,478669.0,390,38,,,,,0.026894573272770738,1063.7088888888889
AD_0497,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-12-01,15869,235,147111.0,191,11,TXN_000129,2023-12-02,153000.0,Success,0.014808746612893062,626.0042553191489
AD_0497,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-12-01,15869,235,147111.0,191,11,TXN_000130,2023-12-03,254000.0,Success,0.014808746612893062,626.0042553191489
AD_0113,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-28,12182,189,251878.0,162,9,TXN_002420,2023-04-29,164000.0,Success,0.015514693810540141,1332.6878306878307
AD_0113,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-28,12182,189,251878.0,162,9,TXN_002421,2023-05-01,386000.0,Success,0.015514693810540141,1332.6878306878307
AD_0113,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-28,12182,189,251878.0,162,9,TXN_002423,2023-04-29,305000.0,Success,0.015514693810540141,1332.6878306878307
AD_0113,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-28,12182,189,251878.0,162,9,TXN_002425,2023-05-01,123000.0,Success,0.015514693810540141,1332.6878306878307
AD_0692,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-11-09,11025,131,354043.0,116,22,TXN_001248,2023-11-10,370000.0,Success,0.011882086167800454,2702.618320610687
AD_0692,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-11-09,11025,131,354043.0,116,22,TXN_001246,2023-11-10,253000.0,Success,0.011882086167800454,2702.618320610687
AD_0692,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-11-09,11025,131,354043.0,116,22,TXN_001247,2023-11-11,107000.0,Success,0.011882086167800454,2702.618320610687
AD_0233,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-04-15,8191,182,204576.0,160,9,,,,,0.022219509217433767,1124.043956043956
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001552,2023-06-02,162000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001546,2023-06-03,102000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001548,2023-06-01,362000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001553,2023-06-04,415000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001551,2023-06-01,413000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001545,2023-06-01,346000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001547,2023-06-03,87000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001542,2023-06-04,218000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001550,2023-06-04,318000.0,Success,0.028113123183545717,542.1212723658052
AD_0905,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-06-01,17892,503,272687.0,440,53,TXN_001543,2023-06-04,476000.0,Success,0.028113123183545717,542.1212723658052
AD_0608,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-09-27,18516,278,213758.0,246,39,TXN_000788,2023-09-27,137000.0,Success,0.015014041909699719,768.9136690647482
AD_0608,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-09-27,18516,278,213758.0,246,39,TXN_000783,2023-09-29,447000.0,Success,0.015014041909699719,768.9136690647482
AD_0608,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-09-27,18516,278,213758.0,246,39,TXN_000787,2023-09-29,348000.0,Success,0.015014041909699719,768.9136690647482
AD_0608,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-09-27,18516,278,213758.0,246,39,TXN_000786,2023-09-27,391000.0,Success,0.015014041909699719,768.9136690647482
AD_0608,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-09-27,18516,278,213758.0,246,39,TXN_000785,2023-09-28,95000.0,Success,0.015014041909699719,768.9136690647482
AD_0672,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-12-21,10823,102,422245.0,86,7,TXN_001522,2023-12-23,89000.0,Success,0.009424374018294374,4139.656862745098
AD_0672,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-12-21,10823,102,422245.0,86,7,TXN_001523,2023-12-22,422000.0,Success,0.009424374018294374,4139.656862745098
AD_0374,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-08-09,14423,346,146002.0,291,28,TXN_001150,2023-08-10,90000.0,Success,0.02398946127712681,421.97109826589593
AD_0374,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-08-09,14423,346,146002.0,291,28,TXN_001151,2023-08-10,76000.0,Success,0.02398946127712681,421.97109826589593
AD_0374,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-08-09,14423,346,146002.0,291,28,TXN_001149,2023-08-09,91000.0,Success,0.02398946127712681,421.97109826589593
AD_0374,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-08-09,14423,346,146002.0,291,28,TXN_001148,2023-08-12,329000.0,Success,0.02398946127712681,421.97109826589593
AD_0878,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-03-30,18004,379,201551.0,309,20,TXN_000586,2023-04-01,191000.0,Success,0.02105087758275939,531.7968337730871
AD_0878,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-03-30,18004,379,201551.0,309,20,TXN_000589,2023-03-31,229000.0,Success,0.02105087758275939,531.7968337730871
AD_0878,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-03-30,18004,379,201551.0,309,20,TXN_000588,2023-03-30,194000.0,Success,0.02105087758275939,531.7968337730871
AD_0878,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-03-30,18004,379,201551.0,309,20,TXN_000587,2023-03-31,172000.0,Success,0.02105087758275939,531.7968337730871
AD_0234,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-10,9279,108,489878.0,93,17,,,,,0.011639185257032008,4535.907407407408
AD_0817,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-09-15,7737,246,346471.0,203,21,,,,,0.031795269484296236,1408.418699186992
AD_0677,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-02-25,8172,256,488681.0,205,17,,,,,0.03132648066568772,1908.91015625
AD_0318,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-04-19,16493,202,496452.0,171,22,TXN_000989,2023-04-20,155000.0,Success,0.012247620202510155,2457.6831683168316
AD_0318,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-04-19,16493,202,496452.0,171,22,TXN_000990,2023-04-22,448000.0,Success,0.012247620202510155,2457.6831683168316
AD_0649,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Video_Review,2023-03-28,13447,346,393459.0,306,58,TXN_001444,2023-03-28,91000.0,Success,0.025730646240797204,1137.1647398843932
AD_0411,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-02-25,7817,101,497674.0,87,15,,,,,0.012920557758730971,4927.465346534654
AD_0935,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-10-02,17361,329,160653.0,288,23,,,,,0.018950521283336214,488.30699088145894
AD_0710,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-11-18,12398,168,203475.0,137,15,TXN_000814,2023-11-21,401000.0,Success,0.013550572673011777,1211.1607142857142
AD_0710,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-11-18,12398,168,203475.0,137,15,TXN_000815,2023-11-21,90000.0,Success,0.013550572673011777,1211.1607142857142
AD_0710,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-11-18,12398,168,203475.0,137,15,TXN_000816,2023-11-19,489000.0,Success,0.013550572673011777,1211.1607142857142
AD_0359,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-12-26,14006,386,174218.0,340,65,TXN_002226,2023-12-26,229000.0,Success,0.027559617306868484,451.3419689119171
AD_0359,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-12-26,14006,386,174218.0,340,65,TXN_002225,2023-12-27,202000.0,Success,0.027559617306868484,451.3419689119171
AD_0259,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-02-04,12999,126,294387.0,106,20,TXN_002163,2023-02-06,448000.0,Success,0.009693053311793215,2336.404761904762
AD_0259,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-02-04,12999,126,294387.0,106,20,TXN_002164,2023-02-07,168000.0,Success,0.009693053311793215,2336.404761904762
AD_0259,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-02-04,12999,126,294387.0,106,20,TXN_002161,2023-02-05,245000.0,Success,0.009693053311793215,2336.404761904762
AD_0745,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-01-28,8259,80,203535.0,70,7,,,,,0.00968640271219276,2544.1875
AD_0628,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-12-01,16196,181,178863.0,147,22,TXN_000665,2023-12-03,157000.0,Success,0.01117559891331193,988.1933701657458
AD_0628,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-12-01,16196,181,178863.0,147,22,TXN_000666,2023-12-04,317000.0,Success,0.01117559891331193,988.1933701657458
AD_0628,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-12-01,16196,181,178863.0,147,22,TXN_000664,2023-12-03,423000.0,Success,0.01117559891331193,988.1933701657458
AD_0633,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-06-18,12481,335,274673.0,298,51,,,,,0.02684079801297973,819.9194029850746
AD_0283,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-10-16,13049,291,305735.0,232,35,TXN_000293,2023-10-16,429000.0,Success,0.02230055942984137,1050.635738831615
AD_0377,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-11-20,19258,483,453646.0,425,74,TXN_001028,2023-11-23,199000.0,Success,0.025080486031779002,939.2256728778468
AD_0377,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-11-20,19258,483,453646.0,425,74,TXN_001027,2023-11-20,238000.0,Success,0.025080486031779002,939.2256728778468
AD_0385,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-11-17,9610,221,294387.0,186,13,,,,,0.02299687825182102,1332.0678733031675
AD_0995,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-11-19,10873,140,352822.0,119,21,,,,,0.012875931205738987,2520.157142857143
AD_0848,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-08-16,17892,260,401033.0,232,18,,,,,0.014531634249944109,1542.4346153846154
AD_0473,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-04-24,9547,131,405077.0,108,14,,,,,0.013721587933382214,3092.1908396946565
AD_0348,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-08-25,8751,275,409521.0,240,47,TXN_000301,2023-08-28,396000.0,Success,0.031424980002285455,1489.1672727272728
AD_0348,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-08-25,8751,275,409521.0,240,47,TXN_000303,2023-08-26,441000.0,Success,0.031424980002285455,1489.1672727272728
AD_0348,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-08-25,8751,275,409521.0,240,47,TXN_000302,2023-08-28,143000.0,Success,0.031424980002285455,1489.1672727272728
AD_0506,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-03-12,7418,82,351004.0,70,7,TXN_000573,2023-03-12,529000.0,Success,0.011054192504718252,4280.536585365854
AD_0506,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-03-12,7418,82,351004.0,70,7,TXN_000572,2023-03-13,330000.0,Success,0.011054192504718252,4280.536585365854
AD_0640,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-06-01,7912,161,493711.0,133,18,,,,,0.020348837209302327,3066.527950310559
AD_0798,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-10-14,14190,356,178422.0,288,39,,,,,0.025088090204369275,501.185393258427
AD_0968,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-01-28,6074,75,309486.0,60,5,TXN_002107,2023-01-31,444000.0,Success,0.012347711557458018,4126.48
AD_0968,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-01-28,6074,75,309486.0,60,5,TXN_002108,2023-01-29,135000.0,Success,0.012347711557458018,4126.48
AD_0968,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-01-28,6074,75,309486.0,60,5,TXN_002110,2023-01-31,122000.0,Success,0.012347711557458018,4126.48
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001939,2023-08-09,181000.0,Success,0.012450632572461344,1327.6075268817203
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001936,2023-08-12,406000.0,Success,0.012450632572461344,1327.6075268817203
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001933,2023-08-09,394000.0,Success,0.012450632572461344,1327.6075268817203
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001934,2023-08-12,317000.0,Success,0.012450632572461344,1327.6075268817203
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001935,2023-08-11,446000.0,Success,0.012450632572461344,1327.6075268817203
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001940,2023-08-10,287000.0,Success,0.012450632572461344,1327.6075268817203
AD_0942,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-09,14939,186,246935.0,156,8,TXN_001932,2023-08-10,262000.0,Success,0.012450632572461344,1327.6075268817203
AD_0620,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-16,9565,134,219875.0,120,21,TXN_000218,2023-04-19,376000.0,Success,0.014009409304756927,1640.858208955224
AD_0620,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-16,9565,134,219875.0,120,21,TXN_000216,2023-04-17,420000.0,Success,0.014009409304756927,1640.858208955224
AD_0620,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-16,9565,134,219875.0,120,21,TXN_000217,2023-04-16,287000.0,Success,0.014009409304756927,1640.858208955224
AD_0891,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-11-26,8185,91,13075.0,78,5,,,,,0.011117898594990837,143.6813186813187
AD_0836,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-06,15593,220,137381.0,197,23,,,,,0.014108895016994805,624.459090909091
AD_0646,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-12-14,11243,228,142317.0,194,15,TXN_000428,2023-12-14,519000.0,Success,0.02027928488837499,624.1973684210526
AD_0646,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-12-14,11243,228,142317.0,194,15,TXN_000426,2023-12-15,119000.0,Success,0.02027928488837499,624.1973684210526
AD_0646,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-12-14,11243,228,142317.0,194,15,TXN_000429,2023-12-16,334000.0,Success,0.02027928488837499,624.1973684210526
AD_0882,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-01-14,14735,330,304335.0,280,47,,,,,0.022395656599932135,922.2272727272727
AD_0557,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-11-02,15864,307,180820.0,266,14,TXN_001541,2023-11-03,75000.0,Success,0.019351991931417047,588.9902280130293
AD_1000,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-06-03,6284,56,486006.0,50,3,,,,,0.008911521323997454,8678.67857142857
AD_0578,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-21,10786,156,400340.0,135,26,TXN_000441,2023-04-23,272000.0,Success,0.014463193027999258,2566.2820512820513
AD_0578,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-04-21,10786,156,400340.0,135,26,TXN_000440,2023-04-24,489000.0,Success,0.014463193027999258,2566.2820512820513
AD_0796,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-19,19122,212,393151.0,170,11,TXN_001704,2023-04-20,396000.0,Success,0.011086706411463237,1854.4858490566037
AD_0796,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-19,19122,212,393151.0,170,11,TXN_001702,2023-04-19,444000.0,Success,0.011086706411463237,1854.4858490566037
AD_0796,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-19,19122,212,393151.0,170,11,TXN_001703,2023-04-22,126000.0,Success,0.011086706411463237,1854.4858490566037
AD_0796,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-04-19,19122,212,393151.0,170,11,TXN_001705,2023-04-20,441000.0,Success,0.011086706411463237,1854.4858490566037
AD_0086,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-01-25,15258,199,486193.0,160,20,TXN_002241,2023-01-28,354000.0,Success,0.013042338445405689,2443.180904522613
AD_0086,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-01-25,15258,199,486193.0,160,20,TXN_002235,2023-01-25,167000.0,Success,0.013042338445405689,2443.180904522613
